#ppt,,,,,,,,,,,,,,,,,,
 ,eco1,eco2,eco3,eco4,eco5,eco6,eco1,eco2,eco3,eco4,eco5,eco6,eco1,eco2,eco3,eco4,eco5,eco6
TIMESTEP,MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),MEAN(mm),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),VARIANCE(mm^2),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm),STD_DEV(mm)
2004-08-01T00:00:00Z,220.9387054,226.3013,238.7268829,251.6677246,262.2104492,278.1590576,3629.917725,3121.079834,1967.578369,1147.77124,1509.36499,2415.610352,60.24879837,55.86662674,44.35739517,33.87877274,38.85054779,49.14886093
2004-09-01T00:00:00Z,682.97229,716.1002808,768.7457275,805.7243652,811.7687988,841.1307983,17256.82813,14174.43457,13690.32422,12865.9707,17398.39063,24789.53711,131.3652496,119.0564346,117.005661,113.4282608,131.9029541,157.4469299
2004-10-01T00:00:00Z,66.49486542,62.50765991,62.26910782,64.86982727,68.28244019,82.48414612,405.1611633,260.0264282,180.8461609,175.2523346,209.8572693,74.7979126,20.12861633,16.12533569,13.44790554,13.23829079,14.48645115,8.648578644
2004-11-01T00:00:00Z,29.453228,31.02841759,35.72981644,38.79784775,40.81383133,41.78702164,172.8674927,198.8057098,250.9295044,275.64151,356.4776001,542.9382935,13.14790821,14.09984779,15.84075451,16.60245514,18.88061523,23.30103683
2004-12-01T00:00:00Z,70.17062378,67.57508087,66.4272995,68.00336456,71.05634308,83.74262238,208.2827148,158.5390167,90.68878937,82.19677734,116.5716095,45.60670853,14.43200302,12.59122753,9.523066521,9.066244125,10.79683304,6.753273964
2005-01-01T00:00:00Z,15.73750401,12.4016304,10.11893463,10.78939247,14.83983421,27.81247139,188.5006714,137.357254,138.1822052,195.6243744,389.1139221,489.3276672,13.72955513,11.71995068,11.75509262,13.98657799,19.72597122,22.12075233
2005-02-01T00:00:00Z,73.28700256,76.08258057,82.50970459,85.63256836,85.06745911,80.46298981,310.2982178,337.6295471,351.4576111,313.2418213,293.7966614,124.8266678,17.61528397,18.37469864,18.74720192,17.69863892,17.14049721,11.17258549
2005-03-01T00:00:00Z,48.18037033,43.74357224,42.82728195,45.47823334,52.42073441,68.93521118,395.8336792,291.983429,364.5028992,532.1106567,1114.099487,1695.49292,19.89556885,17.08752251,19.091959,23.06752396,33.37812805,41.1763649
2005-04-01T00:00:00Z,99.60069275,98.97249603,99.21392822,101.0167618,101.631279,102.1091766,174.2531738,175.1116333,284.0527954,375.7059326,523.7338257,755.5899658,13.20049858,13.23297501,16.85386658,19.38313484,22.88523102,27.48799706
2005-05-01T00:00:00Z,148.3905945,153.1060791,158.8899231,162.5685883,165.3701935,167.2208405,615.9483643,465.7089233,284.8139038,185.1034393,115.0497742,39.81596756,24.81830788,21.58028984,16.87643051,13.60527229,10.72612572,6.309989452
